SMILES,VINA_BE_ACHE,VINA_BE_GSK3,A_Best,A_score,B_Best,B_score,epoch,generator,Target,QED_score,SA_score,MW,LogP,HBA,HBD,PSA,ROTB,AROM,ALERTS,match_score,match_smiles,validation_split,Mol,Caption
CN(c1ccc2c(c1)CCCCC2)C1CC(Cc2ccccc2F)NC1,12.4,9.3,O=C(CCC1CCN(Cc2ccccc2)CC1)c1cc2c3c(c1)CC(=O)N3CCC2,0.2519083969465649,Cn1c(N2CCNC(c3ccccc3F)C2)nc(-c2ccncn2)cc1=O,0.2520325203252032,2621,BtoA,AG MTDL,0.8149867668647225,3.3183949514641657,352.49699999999996,4.504000000000004,2,1,15.27,4,2,1,0.4029850661754608,CCc1ccc2c(c1)C(Cc1ccccc1F)CNC(=O)CCCC2,38,<rdkit.Chem.rdchem.Mol object at 0x31730a9d0>,"AChE score: -12.40 kcal/mol | GSK3 score: -9.30 kcal/mol
QED_score: 0.81 | SA_score: 3.32 | MW: 352.50 | LogP: 4.50"
CN(c1cccc2ccccc12)C1CCC(CC2CCCCC2)NC1=O,11.8,9.7,COc1cc2c(cc1OC)C(=O)C(CC1CCN(CC3CCCCC3)CC1)C2,0.2868852459016393,O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CCCC1,0.2857142857142857,2621,BtoA,AG MTDL,0.8509784073518898,3.347692319885218,350.50600000000014,4.893600000000004,2,1,32.34,4,2,0,0.6538461446762085,CN(c1ccc2ccccc2c1)C1CCC(CC2CCCCC2)NC1=O,38,<rdkit.Chem.rdchem.Mol object at 0x31730aa40>,"AChE score: -11.80 kcal/mol | GSK3 score: -9.70 kcal/mol
QED_score: 0.85 | SA_score: 3.35 | MW: 350.51 | LogP: 4.89"
CCOc1ccc2c(c1)CN(Cc1ccc(-[n+]3ccccc3)cc1)C2CC,11.8,9.2,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccccc3)cc1)C2,0.296875,c1ccc(Cn2nnc(-c3ccc4[nH]ncc4c3)c2-c2ccccc2)cc1,0.2598425196850393,14489,BtoA,AG MTDL,0.5862874711888582,3.087459217762249,359.49300000000005,4.828900000000004,2,0,16.35,6,3,1,0.5079365372657776,CCOc1ccc2c(c1)CNC(Cc1ccc(-[n+]3ccccc3)cc1)C2,210,<rdkit.Chem.rdchem.Mol object at 0x31730aab0>,"AChE score: -11.80 kcal/mol | GSK3 score: -9.20 kcal/mol
QED_score: 0.59 | SA_score: 3.09 | MW: 359.49 | LogP: 4.83"
Cc1ccc(CN2CC=C(c3cncc(=O)[nH]3)CC2)c2ncccc12,13.0,10.1,O=c1[nH]c2ccccc2c(=O)n1CCC1CCN(Cc2ccccc2)CC1,0.256198347107438,CCOc1ccncc1NC(=O)c1ccnc2[nH]c(-c3cccnc3)nc12,0.2773109243697479,12557,AtoB,AG MTDL,0.800957200072872,2.766683902140816,332.40700000000004,2.915820000000001,4,1,61.88,3,3,0,0.6176470518112183,Cc1ccc(CN2CC=C(c3cccc(=O)[nH]3)CC2)c2ncc(F)cc12,182,<rdkit.Chem.rdchem.Mol object at 0x31730ab20>,"AChE score: -13.00 kcal/mol | GSK3 score: -10.10 kcal/mol
QED_score: 0.80 | SA_score: 2.77 | MW: 332.41 | LogP: 2.92"
Cc1ccc2c(c1)C(=O)C(=CNc1ccccc1CC1(O)CCC1)C=C2,12.5,9.6,COc1cc2c(cc1OC)C(=O)C(=Cc1cc[n+](Cc3ccccc3C)cc1)C2,0.2975206611570248,Cc1ccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)cc1F,0.2831858407079646,10073,BtoA,AG MTDL,0.792620199239089,2.681267743101916,345.4420000000002,4.658020000000003,3,2,49.33,4,2,1,0.4027777910232544,Cc1ccc2c(c1)C(=O)C(=CN1CCC(Cc3ccccc3)C(O)C1)C=C2,146,<rdkit.Chem.rdchem.Mol object at 0x31730ab90>,"AChE score: -12.50 kcal/mol | GSK3 score: -9.60 kcal/mol
QED_score: 0.79 | SA_score: 2.68 | MW: 345.44 | LogP: 4.66"
CCC1CCN(CCCc2cc(C3CCCNC3)cc3ccccc23)CC1=O,12.4,10.0,O=c1[nH]c2ccccc2c(=O)n1CCC1CCN(Cc2ccccc2)CC1,0.2983870967741936,CCN1CCN(CCCC(=O)Nc2n[nH]c3nnc(-c4ccccc4)cc23)CC1,0.2846153846153846,14075,BtoA,AG MTDL,0.8008309982109808,3.3900272181769413,378.5600000000001,4.5404000000000035,3,1,32.34,6,2,0,0.7424242496490479,CCC1CCN(CCCc2cc(C3CCCNC3)cc3ccccc23)CC(=O)O1,204,<rdkit.Chem.rdchem.Mol object at 0x31730ac00>,"AChE score: -12.40 kcal/mol | GSK3 score: -10.00 kcal/mol
QED_score: 0.80 | SA_score: 3.39 | MW: 378.56 | LogP: 4.54"
COc1ccccc1CC(=O)C1=CC(Cc2ccc3c(c2)CCN3)C(=O)CC1,12.0,10.0,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3ccccc3C)cc1C(C)=O)C2=O,0.3412698412698413,COc1ccccc1C1CN(c2nc(-c3ccncc3)cc(=O)n2C)CCN1,0.3064516129032258,15248,BtoA,AG MTDL,0.8313581214054664,3.27923198310339,375.4680000000002,3.9230000000000023,4,1,55.4,6,2,0,0.640625,COc1ccccc1CC(=O)C1=CC(Cc2cc[n+](C)cc2)C(=O)CC1,221,<rdkit.Chem.rdchem.Mol object at 0x31730ac70>,"AChE score: -12.00 kcal/mol | GSK3 score: -10.00 kcal/mol
QED_score: 0.83 | SA_score: 3.28 | MW: 375.47 | LogP: 3.92"
COC1=Cc2ccccc2C(CCCN2CCN(c3ccc(Cl)cc3)CC2)=C(C)C1=O,11.8,9.5,O=c1[nH]c2cc(Cl)ccc2c(=O)n1CCC1CCN(Cc2ccccc2)CC1,0.3385826771653543,CC1CN(c2ccc(Cl)cc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,0.3412698412698413,4346,BtoA,AG MTDL,0.5483975432850768,2.3077249654865817,436.9830000000001,4.925220000000005,4,0,32.78,6,3,0,0.7377049326896667,COC1=Cc2ccccc2C(CCCC2CCN(c3ccc(Cl)cc3)CC2)=C(C)C1=O,63,<rdkit.Chem.rdchem.Mol object at 0x31730ace0>,"AChE score: -11.80 kcal/mol | GSK3 score: -9.50 kcal/mol
QED_score: 0.55 | SA_score: 2.31 | MW: 436.98 | LogP: 4.93"
COc1ccccc1CN1C(=O)C(=Cc2ccc3c(cnn3CC(=O)O)c2)CCC1C,12.2,9.3,COc1cc2c(cc1OC)C(=O)C(=Cc1cc[n+](Cc3ccccc3Br)cc1)C2,0.3255813953488372,COc1ccc(C=C2SC(=NCc3ccccc3)NC2=O)cc1[N+](=O)[O-],0.3170731707317073,15593,BtoA,AG MTDL,0.6157402315802035,3.102299431864415,419.48100000000017,3.724000000000002,5,1,84.66000000000001,6,3,1,0.5249999761581421,COc1ccccc1CN1C(=O)C(=Cc2ccc3c(c2)CCN3C(=O)O)CC1C,226,<rdkit.Chem.rdchem.Mol object at 0x31730ad50>,"AChE score: -12.20 kcal/mol | GSK3 score: -9.30 kcal/mol
QED_score: 0.62 | SA_score: 3.10 | MW: 419.48 | LogP: 3.72"
COC(=O)c1cc2c(cn1)CCN(Cc1cccc(-c3ccccc3)c1)CC=C2,14.0,10.4,CN1CCc2cc(C(=O)CCC3CCN(Cc4ccccc4)CC3)ccc21,0.3333333333333333,c1ccc(Cn2nnc(-c3ccc4[nH]ncc4c3)c2-c2ccccc2)cc1,0.3387096774193548,4277,BtoA,AG MTDL,0.6164200328614736,2.446018224688647,384.479,4.6067000000000045,4,0,42.43,4,3,1,0.6984127163887024,COC(=O)c1cc2c(cn1)CCN(Cc1cccc(-c3ccccc3)c1)CCC2,62,<rdkit.Chem.rdchem.Mol object at 0x31730adc0>,"AChE score: -14.00 kcal/mol | GSK3 score: -10.40 kcal/mol
QED_score: 0.62 | SA_score: 2.45 | MW: 384.48 | LogP: 4.61"
COC(=O)c1ccc(CCCN2CCc3ccccc3C2)c2cccnc12,12.9,9.5,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12,0.3220338983050847,COc1ccccc1C1=C(c2cn(CCCO)c3ncccc23)C(=O)NC1=O,0.325,11177,BtoA,AG MTDL,0.6448741694770829,2.216925767096056,360.4570000000001,4.012300000000003,4,0,42.43,5,3,1,0.8571428656578064,COC(=O)c1ccc(CCCN2CCc3ccccc3C2)c2ncccc12,162,<rdkit.Chem.rdchem.Mol object at 0x31730ae30>,"AChE score: -12.90 kcal/mol | GSK3 score: -9.50 kcal/mol
QED_score: 0.64 | SA_score: 2.22 | MW: 360.46 | LogP: 4.01"
Cc1nc(=O)c2c(o1)CCC1CN(Cc3ccccc3)C(C2)C1,13.3,10.4,Cc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,0.330188679245283,CC1CN(Cc2ccccc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,0.3097345132743363,1655,BtoA,AG MTDL,0.8554667944225587,4.116219298098777,310.39700000000005,2.722620000000001,4,0,46.34,2,2,0,0.6440678238868713,Cc1nc(=O)c2c(o1)CCC1CN(Cc3ccccc3)C(C2)C1C,24,<rdkit.Chem.rdchem.Mol object at 0x31730aea0>,"AChE score: -13.30 kcal/mol | GSK3 score: -10.40 kcal/mol
QED_score: 0.86 | SA_score: 4.12 | MW: 310.40 | LogP: 2.72"
CC1(CC(=O)c2ccccc2)CCN(CCCc2ccc(F)c(CN)c2)CC1,11.8,9.1,CN1CCc2cc(C(=O)CCC3CCN(Cc4ccccc4)CC3)ccc21,0.3474576271186441,CCN1CCN(CCCCC(=O)Nc2n[nH]c3nnc(-c4ccccc4)cc23)CC1,0.3125,4208,BtoA,AG MTDL,0.679289517768964,2.4216677369703543,382.52300000000014,4.592100000000004,3,1,46.33,8,2,1,0.6000000238418579,CC1(Cc2ccccc2)CCN(CCCc2cc(C(=O)CN)ccc2F)CC1,61,<rdkit.Chem.rdchem.Mol object at 0x31730af10>,"AChE score: -11.80 kcal/mol | GSK3 score: -9.10 kcal/mol
QED_score: 0.68 | SA_score: 2.42 | MW: 382.52 | LogP: 4.59"
O=C1COc2c1ccc(OCCN1CCC(c3ccc(F)cc3)CC1)c2Cl,12.3,9.5,COc1ccc2c(c1)C(=O)N(CCC1CCN(Cc3ccccc3)CC1)C2=O,0.3032786885245901,Cn1c(N2CCOC(c3ccc(F)cc3)C2)nc(-c2ccncc2F)cc1=O,0.3057851239669421,4208,BtoA,AG MTDL,0.7633167830836342,2.418604660062874,389.854,4.312600000000004,4,0,38.77,5,2,0,0.6666666865348816,O=C1COc2c(ccc(OCCN3CCC(F)CC3)c2Cl)-c2ccccc21,61,<rdkit.Chem.rdchem.Mol object at 0x31730af80>,"AChE score: -12.30 kcal/mol | GSK3 score: -9.50 kcal/mol
QED_score: 0.76 | SA_score: 2.42 | MW: 389.85 | LogP: 4.31"
COc1ccccc1C(=O)NCC1CCc2ccc(F)c(Cn3ccnc3)c2CC1,11.8,9.3,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12,0.3333333333333333,COc1ccncc1-c1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccc(C(=O)O)o4)CC3)c2c1,0.3450704225352112,4277,BtoA,AG MTDL,0.6285560940315607,2.9118057508724036,407.48900000000015,4.004100000000003,3,1,56.15,6,3,1,0.8358209133148193,COc1ccccc1C(=O)NCC1CCc2ccc(O)c(Cn3ccnc3)c2CC1,62,<rdkit.Chem.rdchem.Mol object at 0x31730aff0>,"AChE score: -11.80 kcal/mol | GSK3 score: -9.30 kcal/mol
QED_score: 0.63 | SA_score: 2.91 | MW: 407.49 | LogP: 4.00"
COc1ccccc1C(=O)N(O)C1CCN(Cc2ccc(CC)cc2)C(=O)C1,12.5,9.4,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(Cc2ccccc2)CC1,0.3448275862068966,COc1ccccc1C(=O)Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,0.3106060606060606,11936,BtoA,AG MTDL,0.6148566723500433,2.812239534764105,382.46000000000015,3.2802000000000024,4,1,70.08,6,2,2,0.7321428656578064,COc1ccccc1C(=O)N(O)C1CCN(Cc2ccc(CC)cc2)CC1,173,<rdkit.Chem.rdchem.Mol object at 0x31730b060>,"AChE score: -12.50 kcal/mol | GSK3 score: -9.40 kcal/mol
QED_score: 0.61 | SA_score: 2.81 | MW: 382.46 | LogP: 3.28"
COc1cc2c(cc1NC=O)C(CCn1ccc3ccccc3c1=O)CC2,11.9,9.2,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3ccccc3C)cc1C(C)=O)C2=O,0.3279999999999999,COc1ccccc1C1=C(c2cn(CCCNC=O)c3ncccc23)C(=O)NC1=O,0.3442622950819672,30359,BtoA,AG MTDL,0.6803755539946196,3.025262168852054,362.42900000000014,3.698500000000003,3,1,60.33,6,3,1,0.75,COc1cc2c(cc1NC=O)C(CCn1ccc(=O)c3ccccc31)CC2,440,<rdkit.Chem.rdchem.Mol object at 0x31730b0d0>,"AChE score: -11.90 kcal/mol | GSK3 score: -9.20 kcal/mol
QED_score: 0.68 | SA_score: 3.03 | MW: 362.43 | LogP: 3.70"
COC(=O)C1CCN(CCCc2cc3ccccc3c(NCC3CCCO3)n2)CC1,11.9,9.9,CC(=O)Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,0.3178294573643411,O=C(CCCN1CCOCC1)Nc1n[nH]c2nnc(-c3ccccc3)cc12,0.3125,20699,BtoA,AG MTDL,0.669329113924942,2.893924481279928,411.54600000000033,3.643300000000002,6,1,63.69,8,2,1,0.512499988079071,COC(=O)C1CCN(CCCc2cc3ccccc3nc2NCC2CCCN2)CC1,300,<rdkit.Chem.rdchem.Mol object at 0x31730b140>,"AChE score: -11.90 kcal/mol | GSK3 score: -9.90 kcal/mol
QED_score: 0.67 | SA_score: 2.89 | MW: 411.55 | LogP: 3.64"
COc1ccc(C=O)cc1CCN1CCC2(CC1)C(=O)Nc1ccccc1C2C,13.1,10.0,COc1ccc2c(c1)C(=O)N(CCC1CCN(Cc3ccccc3)CC1)C2=O,0.3333333333333333,COc1ccccc1C1CN(c2nc(-c3ccncc3)cc(=O)n2C)CCN1,0.3225806451612903,25391,BtoA,AG MTDL,0.7846183934088559,3.575931860394233,392.499,3.888200000000003,4,1,58.64,5,2,1,0.4594594538211823,COc1ccc(C=O)cc1CC1CCN(CCc2ccccc2)CC1C,368,<rdkit.Chem.rdchem.Mol object at 0x31730b1b0>,"AChE score: -13.10 kcal/mol | GSK3 score: -10.00 kcal/mol
QED_score: 0.78 | SA_score: 3.58 | MW: 392.50 | LogP: 3.89"
O=C1CCc2cc(O)ccc2C(=Cc2cccn2Cc2ccccc2)N1,11.9,9.1,COc1cc2c(cc1OC)C(=O)C(=Cc1cc[n+](Cc3ccccc3)cc1)C2,0.3418803418803419,c1ccc(Cn2nnc(-c3ccc4[nH]ncc4c3)c2-c2ccccc2)cc1,0.3305084745762712,28496,BtoA,AG MTDL,0.7591821448694296,2.522871189868519,344.414,3.802500000000003,2,2,54.26,3,3,0,0.8301886916160583,O=C1Cc2cc(O)ccc2C(=Cc2cccn2Cc2ccccc2)N1,413,<rdkit.Chem.rdchem.Mol object at 0x31730b220>,"AChE score: -11.90 kcal/mol | GSK3 score: -9.10 kcal/mol
QED_score: 0.76 | SA_score: 2.52 | MW: 344.41 | LogP: 3.80"
CCCCc1ccc2c(CCCN3CCN(Cc4ccco4)CC3)coc2c1,12.1,9.2,COc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,0.3008130081300813,CCN1CCN(CCCCC(=O)Nc2n[nH]c3nnc(-c4ccccc4)cc23)CC1,0.3464566929133858,14834,BtoA,AG MTDL,0.5158061585340415,2.3453359969332848,380.5320000000001,5.118800000000006,4,0,32.760000000000005,9,3,0,0.60317462682724,CCCCc1ccc2c(CCCN3CCC(c4ccccc4)C3)coc2c1,215,<rdkit.Chem.rdchem.Mol object at 0x31730b290>,"AChE score: -12.10 kcal/mol | GSK3 score: -9.20 kcal/mol
QED_score: 0.52 | SA_score: 2.35 | MW: 380.53 | LogP: 5.12"
