SMILES,VINA_BE_ACHE,VINA_BE_GSK3,A_Best,A_score,B_Best,B_score,epoch,generator,Target,QED_score,SA_score,MW,LogP,HBA,HBD,PSA,ROTB,AROM,ALERTS,match_score,match_smiles,validation_split,Mol,Caption
COc1ccccc1C1=NC(=O)C(Cc2ccc3[nH]ccc3c2)C(O)=C1,12.1,9.0,COc1cc2c(cc1OC)C(=O)C(=Cc1cc[n+](Cc3ccccc3)cc1)C2,0.3220338983050847,COc1ccccc1C1=C(c2cn(CCCO)c3ncccc23)C(=O)NC1=O,0.3362068965517241,14213,AtoB,AG MTDL,0.7542832870368452,3.284916560383019,346.386,3.8066000000000018,3,2,74.67999999999999,4,3,0,0.7049180269241333,COc1ccccc1C1=NC(=O)C(Cc2ccc3nc[nH]c3c2)C(O)=C1,206,<rdkit.Chem.rdchem.Mol object at 0x31730b300>,"AChE score: -12.10 kcal/mol | GSK3 score: -9.00 kcal/mol
QED_score: 0.75 | SA_score: 3.28 | MW: 346.39 | LogP: 3.81"
COc1ccccc1CCN1CCC(C(=O)Cc2ccc3c(c2)CCNC3)C1=O,12.4,8.9,COc1ccc2c(c1)C(=O)N(CCC1CCN(Cc3ccccc3)CC1)C2=O,0.3414634146341464,COc1ccccc1C1CN(c2nc(-c3ccncc3)cc(=O)n2C)CCN1,0.3095238095238095,16421,BtoA,AG MTDL,0.7360249239337887,3.041993816616408,392.49900000000014,2.5437000000000003,4,1,58.64,7,2,1,0.7285714149475098,COc1ccccc1CCN1CCC(C(=O)Nc2ccc3c(c2)CCNC3)C1=O,238,<rdkit.Chem.rdchem.Mol object at 0x31730b370>,"AChE score: -12.40 kcal/mol | GSK3 score: -8.90 kcal/mol
QED_score: 0.74 | SA_score: 3.04 | MW: 392.50 | LogP: 2.54"
COC1CCc2c(cccc2C(=O)NCCc2ccc(-c3ccccc3)cc2CN)C1,12.3,10.0,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3ccccc3C)cc1C(C)=O)C2=O,0.3283582089552239,COc1ccccc1C(=O)Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,0.3237410071942446,4553,BtoA,AG MTDL,0.606225840947526,2.83665138990637,414.5490000000002,4.288500000000003,3,2,64.35,7,3,0,0.4285714328289032,COC1CCc2c(cccc2OCCNC(=O)c2cnn(Cc3ccccc3)c2)C1,66,<rdkit.Chem.rdchem.Mol object at 0x31730b3e0>,"AChE score: -12.30 kcal/mol | GSK3 score: -10.00 kcal/mol
QED_score: 0.61 | SA_score: 2.84 | MW: 414.55 | LogP: 4.29"
COc1ccc(N=C2C=CC(=O)N(Cc3ccccc3)C2)c2ncccc12,12.9,9.5,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12,0.3565217391304348,COc1ccccc1C(=O)Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,0.3730158730158729,3656,AtoB,AG MTDL,0.7111877676439355,2.773982826492354,357.4130000000001,3.914500000000003,3,0,54.79,4,3,0,0.4428571462631225,COc1ccc(CCC2CCN(Cc3ccccc3)CC2)c2ncccc12,53,<rdkit.Chem.rdchem.Mol object at 0x31730b450>,"AChE score: -12.90 kcal/mol | GSK3 score: -9.50 kcal/mol
QED_score: 0.71 | SA_score: 2.77 | MW: 357.41 | LogP: 3.91"
COCc1cc(C)ccc1C(=O)CC1CCc2cn(Cc3ccccc3)nc2C1,12.1,10.2,Cc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,0.3982300884955752,CCCC(=O)Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,0.3583333333333333,8624,BtoA,AG MTDL,0.54805364401293,3.0284509594735507,388.5110000000001,4.764120000000005,3,0,44.120000000000005,7,3,1,0.7272727489471436,COCc1cc(C)ccc1C(=O)CC1CCc2cn(Cc3ccccc3)cc2C1,125,<rdkit.Chem.rdchem.Mol object at 0x31730b4c0>,"AChE score: -12.10 kcal/mol | GSK3 score: -10.20 kcal/mol
QED_score: 0.55 | SA_score: 3.03 | MW: 388.51 | LogP: 4.76"
COc1ccc(C#N)cc1CCC(=O)C1CCc2cccc(NCc3ccccc3)c21,12.0,9.2,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccccc3)cc1)C2,0.3937007874015748,N#Cc1cccc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)c1,0.3529411764705882,18284,BtoA,AG MTDL,0.5392528142356592,2.956506774521756,410.51700000000005,5.410680000000005,4,1,62.12,8,3,0,0.5810810923576355,COc1ccc(C#N)cc1C(=O)C1CCc2cc(NCc3ccccc3)ccc21,265,<rdkit.Chem.rdchem.Mol object at 0x31730b530>,"AChE score: -12.00 kcal/mol | GSK3 score: -9.20 kcal/mol
QED_score: 0.54 | SA_score: 2.96 | MW: 410.52 | LogP: 5.41"
COc1ccc(C2CCC(=O)C(CCNc3nccc4ccccc34)C2)cc1OC,12.5,10.1,COc1cc2c(cc1OC)C(=O)C(CC1CCN(c3ccccc3)CC1)C2,0.3524590163934426,COc1ccc(C2CN(c3nc(-c4ccncc4)cc(=O)n3C)CCN2)cc1OC,0.3622047244094488,13868,BtoA,AG MTDL,0.5859136112615263,3.120353329724037,404.51000000000016,5.207000000000005,5,1,60.45,7,3,0,0.5,COc1ccc(CC2CCC(=O)C(CCNc3nccc4cc(Cl)ccc34)C2)cc1,201,<rdkit.Chem.rdchem.Mol object at 0x31730b5a0>,"AChE score: -12.50 kcal/mol | GSK3 score: -10.10 kcal/mol
QED_score: 0.59 | SA_score: 3.12 | MW: 404.51 | LogP: 5.21"
COc1ccc(C)cc1C(=O)CC1CCc2cc(CNCc3ccccc3)ccc21,13.5,10.7,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccccc3)cc1)C2,0.392,COc1ccccc1C(=O)Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,0.3507462686567164,23804,BtoA,AG MTDL,0.5014436865770155,2.640236520103173,399.5340000000001,5.596220000000005,3,1,38.33,8,3,1,0.7258064746856691,COc1ccc(C)cc1C(=O)CC1CCc2cc(NCc3ccccc3)c(C)cc21,345,<rdkit.Chem.rdchem.Mol object at 0x31730b610>,"AChE score: -13.50 kcal/mol | GSK3 score: -10.70 kcal/mol
QED_score: 0.50 | SA_score: 2.64 | MW: 399.53 | LogP: 5.60"
COc1cc(OC)ccc1C(=O)NCC1CCc2c(ccc3ccccc23)CC1F,12.2,9.1,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3ccccc3C)cc1C(C)=O)C2=O,0.359375,COc1ccc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c(OC)c1,0.35,8279,BtoA,AG MTDL,0.622261299733867,3.1075984534054877,407.48500000000007,4.730000000000004,3,1,47.56,5,3,1,0.841269850730896,COc1cc(O)ccc1C(=O)NCC1CCc2c(ccc3ccccc23)CC1F,120,<rdkit.Chem.rdchem.Mol object at 0x31730b680>,"AChE score: -12.20 kcal/mol | GSK3 score: -9.10 kcal/mol
QED_score: 0.62 | SA_score: 3.11 | MW: 407.49 | LogP: 4.73"
COc1ccccc1C1=CC(=O)C(=Cc2ccc3[nH]cc(C)c3c2)CC(=O)C1,12.2,9.9,COc1cc2c(cc1OC)C(=O)C(=Cc1cc[n+](Cc3ccccc3C)cc1)C2,0.3931623931623932,COc1ccc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c(OC)c1,0.3565217391304348,13592,BtoA,AG MTDL,0.6674178155435745,2.834935621585741,371.4360000000002,4.883920000000003,3,1,59.16,3,3,1,0.6769230961799622,COc1ccccc1C1=CC(=O)C(=Cc2ccc3[nH]cc(C)c3c2)CC=C1F,197,<rdkit.Chem.rdchem.Mol object at 0x31730b6f0>,"AChE score: -12.20 kcal/mol | GSK3 score: -9.90 kcal/mol
QED_score: 0.67 | SA_score: 2.83 | MW: 371.44 | LogP: 4.88"
CCC1CCN(c2ccccc2C(=O)CCc2nc3c(C)cccc3s2)CC1,11.8,9.3,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(Cc2ccccc2)CC1,0.3739130434782609,Nc1ncc(-c2ccccc2)nc1C(=O)Nc1ccccc1N1CCC(N)CC1,0.3524590163934426,14903,BtoA,AG MTDL,0.4790400119399737,2.371614382269499,392.56800000000015,6.046620000000005,3,0,33.2,6,3,1,0.4177215099334717,CCC1CCN(c2ccccc2C(=O)CCc2cn3c(n2)CCCC3)CC1C,216,<rdkit.Chem.rdchem.Mol object at 0x31730b760>,"AChE score: -11.80 kcal/mol | GSK3 score: -9.30 kcal/mol
QED_score: 0.48 | SA_score: 2.37 | MW: 392.57 | LogP: 6.05"
COc1ccc2c(c1)CC(=O)C(=Cc1ccn(Cc3ccccc3[N+](=O)[O-])c1)C2,12.0,9.4,COc1cc2c(cc1OC)C(=O)C(=Cc1cc[n+](Cc3ccccc3C)cc1)C2,0.371900826446281,COc1ccc(C=C2SC(=NCc3ccccc3)NC2=O)cc1[N+](=O)[O-],0.3652173913043478,14834,BtoA,AG MTDL,0.3728740719108908,2.8068917982589454,388.4230000000001,4.204500000000003,4,0,74.37,5,3,3,0.75,COc1ccc2c(c1)C(=O)C(=Cc1ccn(Cc3ccccc3[N+](=O)[O-])c1)CC2,215,<rdkit.Chem.rdchem.Mol object at 0x31730b7d0>,"AChE score: -12.00 kcal/mol | GSK3 score: -9.40 kcal/mol
QED_score: 0.37 | SA_score: 2.81 | MW: 388.42 | LogP: 4.20"
COc1ccc2c(c1)NC(=O)C(=Cc1ccc(C[n+]3ccccc3C)cc1)C2=O,12.3,8.9,COc1cc2c(cc1OC)C(=O)C(=Cc1cc[n+](Cc3ccc(F)cc3)cc1)C2,0.3949579831932773,COc1ccc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c(OC)c1,0.3706896551724138,13799,BtoA,AG MTDL,0.424435831494725,2.639171501688047,385.4430000000001,3.557820000000002,3,1,59.28,4,3,3,0.7586206793785095,COc1ccc2c(c1)NC(=O)C(=Cc1ccc(C[n+]3ccccc3)cc1)C2=O,200,<rdkit.Chem.rdchem.Mol object at 0x31730b840>,"AChE score: -12.30 kcal/mol | GSK3 score: -8.90 kcal/mol
QED_score: 0.42 | SA_score: 2.64 | MW: 385.44 | LogP: 3.56"
COc1ccc(Br)cc1C(=O)CCN1CCc2c([nH]c3ccccc23)C(O)C1,11.9,10.1,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(Cc2ccccc2)CC1,0.3652173913043478,O=C1Cc2cc(Br)ccc2C1=c1[nH]c2ccccc2c1=CO,0.3619047619047619,11177,BtoA,AG MTDL,0.583161001105685,2.9198315771204832,443.3410000000002,4.103500000000002,4,2,65.56,5,3,1,0.8153846263885498,COc1ccc(Cl)cc1C(=O)CCN1CCc2c([nH]c3ccccc23)C(O)C1,162,<rdkit.Chem.rdchem.Mol object at 0x31730b8b0>,"AChE score: -11.90 kcal/mol | GSK3 score: -10.10 kcal/mol
QED_score: 0.58 | SA_score: 2.92 | MW: 443.34 | LogP: 4.10"
COc1ccc(C(=O)C2CCN(Cc3cccc(F)c3C)CC2)c2ccncc12,12.8,9.7,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12,0.3675213675213676,COc1ccncc1-c1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccc(C(=O)O)o4)CC3)c2c1,0.3851851851851852,3587,BtoA,AG MTDL,0.5859330826212031,2.36439874913939,392.47400000000016,4.785820000000005,4,0,42.43,5,3,1,0.7121211886405945,COc1ccc(C(=O)C2CCN(Cc3cccc(F)c3)CC2)c2ccncc12,52,<rdkit.Chem.rdchem.Mol object at 0x31730b920>,"AChE score: -12.80 kcal/mol | GSK3 score: -9.70 kcal/mol
QED_score: 0.59 | SA_score: 2.36 | MW: 392.47 | LogP: 4.79"
COc1cc(OC)ccc1C(=O)C=C1CCN(Cc2cccc3ccccc23)CC1,13.7,9.9,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3ccccc3C)cc1C(C)=O)C2=O,0.3565891472868217,COc1ccc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c(OC)c1,0.3583333333333333,9038,BtoA,AG MTDL,0.4170436688185034,2.3102522820750604,401.50600000000014,5.2621000000000056,4,0,38.77,6,3,2,0.6507936716079712,COc1cc(OC)ccc1C(=O)CC1CCN(Cc2cccc3ccccc23)CC1,131,<rdkit.Chem.rdchem.Mol object at 0x31730b990>,"AChE score: -13.70 kcal/mol | GSK3 score: -9.90 kcal/mol
QED_score: 0.42 | SA_score: 2.31 | MW: 401.51 | LogP: 5.26"
COc1ccccc1C(=O)NCC1CCc2cc(Cc3cccnc3)ccc21,11.9,9.7,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3ccccc3C)cc1C(C)=O)C2=O,0.36,COc1ccccc1C(=O)Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,0.375,9107,BtoA,AG MTDL,0.707444809658926,2.6327881015107266,372.468,4.140800000000003,3,1,51.22,6,3,0,0.7424242496490479,COc1ccccc1C(=O)NCC1CCc2cc(Cc3cccnc3)ccc2C1,132,<rdkit.Chem.rdchem.Mol object at 0x31730ba00>,"AChE score: -11.90 kcal/mol | GSK3 score: -9.70 kcal/mol
QED_score: 0.71 | SA_score: 2.63 | MW: 372.47 | LogP: 4.14"
COc1ccc(O)cc1CCN1CCc2cccc(C(=O)NCc3ccccc3)c2C1,12.6,9.6,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12,0.3577235772357724,COc1ccccc1C(=O)Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,0.373134328358209,34154,BtoA,AG MTDL,0.6126715131092437,2.2137037036023965,416.5210000000002,3.931600000000003,4,2,61.8,7,3,0,0.5277777910232544,COc1ccc(CN2CCc3c(cccc3C(=O)NCc3ccccc3)C2)cc1,495,<rdkit.Chem.rdchem.Mol object at 0x31730ba70>,"AChE score: -12.60 kcal/mol | GSK3 score: -9.60 kcal/mol
QED_score: 0.61 | SA_score: 2.21 | MW: 416.52 | LogP: 3.93"
COc1cc2c(cc1OC)C(=CC(=O)c1cc3ccccc3[nH]c1=O)CCC=C2,13.0,10.0,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3C)cc1C(C)=O)C2,0.3951612903225806,COc1ccc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)cc1OC,0.358974358974359,27392,BtoA,AG MTDL,0.5239524752293274,2.772172984542541,387.4350000000001,4.618600000000003,4,1,68.39,4,3,2,0.6507936716079712,COc1cc2c(cc1OC)C(=O)C(=Cc1cc3ccccc3[nH]c1=O)CCC=C2,397,<rdkit.Chem.rdchem.Mol object at 0x31730bae0>,"AChE score: -13.00 kcal/mol | GSK3 score: -10.00 kcal/mol
QED_score: 0.52 | SA_score: 2.77 | MW: 387.44 | LogP: 4.62"
CCN1CCN(c2ccccc2CCC(=O)NCc2ccc3c(c2)CCO3)CC1,11.9,9.3,CN1CCc2cc(C(=O)CCC3CCN(Cc4ccccc4)CC3)ccc21,0.3666666666666665,CCN1CCN(CCCC(=O)Nc2n[nH]c3nnc(-c4ccccc4)cc23)CC1,0.3709677419354839,13592,BtoA,AG MTDL,0.7854911244359064,2.2023601251411336,393.53100000000023,3.0124000000000013,4,1,44.81,7,2,0,0.7936508059501648,CON1CCN(c2ccccc2CCC(=O)NCc2ccc3c(c2)CCO3)CC1,197,<rdkit.Chem.rdchem.Mol object at 0x31730bb50>,"AChE score: -11.90 kcal/mol | GSK3 score: -9.30 kcal/mol
QED_score: 0.79 | SA_score: 2.20 | MW: 393.53 | LogP: 3.01"
O=C(NCc1ccc2c(c1)CCN2CC1CC1)c1cccc2ccccc2c1=O,12.4,9.5,CN1CCc2cc(C(=O)CCC3CCN(Cc4ccccc4)CC3)ccc21,0.3697478991596639,O=C(NCc1ccccc1)c1c[nH]n2c(=O)cc(-c3ccncc3)nc12,0.3559322033898305,15800,BtoA,AG MTDL,0.7257727474687029,2.2291154709717755,384.479,3.9025000000000034,3,1,49.41,5,3,0,0.7288135886192322,O=C(NCc1ccc2c(c1)CCN2CC1CC1)c1ccccc1CO,229,<rdkit.Chem.rdchem.Mol object at 0x31730bbc0>,"AChE score: -12.40 kcal/mol | GSK3 score: -9.50 kcal/mol
QED_score: 0.73 | SA_score: 2.23 | MW: 384.48 | LogP: 3.90"
COc1ccc(O)cc1C(=O)NCC1CCc2c(cn(Cc3ccccc3)c2)C1,12.2,10.0,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(Cc2ccccc2)CC1,0.3879310344827586,COc1ccccc1C(=O)Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,0.3692307692307693,9659,BtoA,AG MTDL,0.6731936341455592,2.9177262341988257,390.48300000000006,3.7855000000000025,3,2,63.49,6,3,0,0.8666666746139526,COc1cc(O)ccc1C(=O)NCC1CCc2c(cn(Cc3ccccc3)c2)C1,140,<rdkit.Chem.rdchem.Mol object at 0x31730bc30>,"AChE score: -12.20 kcal/mol | GSK3 score: -10.00 kcal/mol
QED_score: 0.67 | SA_score: 2.92 | MW: 390.48 | LogP: 3.79"
