SMILES,VINA_BE_GSK3,VINA_BE_BACE1,A_Best,A_score,B_Best,B_score,epoch,generator,Target,QED_score,SA_score,MW,LogP,HBA,HBD,PSA,ROTB,AROM,ALERTS,match_score,match_smiles,validation_split,Mol,Caption
O=C(N=O)c1cc(C2COCc3cc(N)ccc32)cc2c1NC(Cl)C=C2,9.3,9.1,NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccc(Cl)cc1Cl,0.2212389380530973,Cc1cc(Cl)cnc1C(=O)Nc1ccc(F)c(C2(CF)COCC(N)=N2)c1,0.221311475409836,27797,AtoB,GB MTDL,0.3627954805491328,4.331629605146187,369.808,3.8411000000000017,5,2,93.78,2,2,4,0.3139534890651703,NS(=O)(=O)c1cc(C2COCc3cc(NCCO)ccc32)cc(C2(F)CC2)n1,113,<rdkit.Chem.rdchem.Mol object at 0x317c99770>,"GSK3 score: 9.30 kcal/mol | BACE1 score: 9.10 kcal/mol
QED_score: 0.36 | SA_score: 4.33 | MW: 369.81 | LogP: 3.84"
CC1CC(c2ccc(N)cc2-c2cc(C#N)c3c(c2)OCCN3C(=O)c2ccnn2C)CN1,8.8,9.5,O=C1NCCOc2cc(-c3ccnc(NC(=O)C4CC4)c3)ccc21,0.2834645669291338,COC1CCC2(CC1)Cc1ccc(-c3ccc(F)c(C#N)c3)cc1C21N=C(N)N(C)C1=O,0.2777777777777778,84377,AtoB,GB MTDL,0.6036671099978809,3.9334482164174887,442.52300000000025,3.045580000000001,6,2,109.20000000000002,3,3,1,0.4141414165496826,CC1CC(c2ccc(N)cc2-c2cc(C#N)c3c(c2)OCCNC3(C)c2cccnc2)CN1C,343,<rdkit.Chem.rdchem.Mol object at 0x317c99930>,"GSK3 score: 8.80 kcal/mol | BACE1 score: 9.50 kcal/mol
QED_score: 0.60 | SA_score: 3.93 | MW: 442.52 | LogP: 3.05"
CC1(C)CNc2ccc(C(=O)NO)cc2C1c1cccc(F)c1,9.5,9.3,COc1cccc(C2=NNC(=O)C2=NNc2ccc(C(=O)O)cc2)c1,0.2616822429906542,CNS1(O)CC(C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C,0.2767857142857143,15989,BtoA,GB MTDL,0.5868655593690892,3.1332341900470393,314.36,3.5283000000000015,3,3,61.36,2,2,2,0.5438596606254578,O=C(NO)c1ccc2c(c1)NC(=O)C2c1cccc(F)c1,65,<rdkit.Chem.rdchem.Mol object at 0x317c999a0>,"GSK3 score: 9.50 kcal/mol | BACE1 score: 9.30 kcal/mol
QED_score: 0.59 | SA_score: 3.13 | MW: 314.36 | LogP: 3.53"
CC1CN(c2ccc(F)c(CC3CC3c3ccc(N)nc3)c2)C2(CCOC2=O)CN1,10.2,9.1,Cn1c(N2CCOC(c3ccc(F)cc3)C2)nc(-c2ccncc2F)cc1=O,0.267175572519084,NC1=NC2(c3ccc(F)cc3F)COC(c3ccc4c(c3)CCO4)CC2CS1,0.2846153846153846,9347,AtoB,GB MTDL,0.7546452172645232,4.847645767979693,410.4930000000002,2.6329,6,2,80.47999999999999,4,2,1,0.7599999904632568,CC1CN(c2ccc(F)c(CC3CC3c3ccc(N)nc3)c2)C2(CCOC2=O)N1,38,<rdkit.Chem.rdchem.Mol object at 0x317c99a10>,"GSK3 score: 10.20 kcal/mol | BACE1 score: 9.10 kcal/mol
QED_score: 0.75 | SA_score: 4.85 | MW: 410.49 | LogP: 2.63"
CN1C(=O)C(c2c[nH]c3ccccc23)=C2C1=NC(=O)CC21CCCC1,9.8,8.8,Cn1cc(C2=C(C(=O)CBr)C(=O)NC2=O)c2ccccc21,0.3,CN1C(=O)C2(N=C1N)c1cc(-c3cccnc3)ccc1CC21CCc2ccccc2CC1,0.2692307692307692,101843,BtoA,GB MTDL,0.870143995681856,3.442996614788309,333.39100000000025,3.282700000000002,2,1,65.53,1,2,0,0.6666666865348816,CN1C(=O)C(CCc2c[nH]c3ccccc23)=C2C1=NC(=O)CC21CCCC1,414,<rdkit.Chem.rdchem.Mol object at 0x317c99a80>,"GSK3 score: 9.80 kcal/mol | BACE1 score: 8.80 kcal/mol
QED_score: 0.87 | SA_score: 3.44 | MW: 333.39 | LogP: 3.28"
CC1CCC(=N)c2cc(C3(c4ccc(N)nc4)CCOC(F)=C3)cc(C(N)=O)c21,9.9,9.5,NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccc(Cl)cc1Cl,0.2719298245614035,CC1(c2cc(NC(=O)c3ncc(Cl)cc3Cl)ccc2F)CCOC(N)=N1,0.2966101694915254,7379,AtoB,GB MTDL,0.7382529946341612,4.4644208468595625,394.4500000000001,3.5451700000000015,4,3,115.08,3,2,0,0.3882353007793426,CC1CCC(=N)c2cc(C3(c4ccc(F)cn4)COC(N)=N3)cc(Cl)c21,30,<rdkit.Chem.rdchem.Mol object at 0x317c99af0>,"GSK3 score: 9.90 kcal/mol | BACE1 score: 9.50 kcal/mol
QED_score: 0.74 | SA_score: 4.46 | MW: 394.45 | LogP: 3.55"
COc1ccc(C)c(CN2CCC3(C2)N=C(N)c2ccccc2C3=O)c1,10.8,9.3,COc1ccc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c(OC)c1,0.3274336283185841,CN1C(=O)C2(N=C1N)c1cc(OCC3CC3)ccc1CC21CCc2ccccc2CC1,0.3252032520325203,28535,AtoB,GB MTDL,0.924627198361506,3.5143260678928145,349.434,2.549920000000001,4,1,67.91999999999999,3,2,0,0.4166666567325592,COc1ccc(C)c(CN2CCC3(CC2)CN=C(NC#N)N=C3C)c1,116,<rdkit.Chem.rdchem.Mol object at 0x317c99b60>,"GSK3 score: 10.80 kcal/mol | BACE1 score: 9.30 kcal/mol
QED_score: 0.92 | SA_score: 3.51 | MW: 349.43 | LogP: 2.55"
CN1CCC2(CC1c1cc(NCc3ccc(F)cc3)cnc1N)N=C(N)OC2=O,9.5,8.9,Cn1c(N2CCOC(c3ccc(F)cc3)C2)nc(-c2ccncc2F)cc1=O,0.3064516129032258,CC1(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C(N)OCC1F,0.3162393162393162,17711,AtoB,GB MTDL,0.6719570247612542,4.304047140626533,398.4420000000002,1.7919999999999996,7,3,118.86,4,2,1,0.43529412150383,CN1C(=O)C2(CCOC(N)=N2)CC1c1cc(NCc2ccc(F)nc2)ccn1,72,<rdkit.Chem.rdchem.Mol object at 0x317c99bd0>,"GSK3 score: 9.50 kcal/mol | BACE1 score: 8.90 kcal/mol
QED_score: 0.67 | SA_score: 4.30 | MW: 398.44 | LogP: 1.79"
CC1C(N)=NC(=O)c2cc(C3(c4ccccc4F)CCOC(F)C3)cnc21,9.8,9.1,Cn1c(N2CCOC(c3ccccc3F)C2)nc(-c2ccncn2)cc1=O,0.3050847457627119,CN1C(=O)C2(N=C1N)c1cc(-c3cccnc3F)ccc1CC1CCOCC12,0.3109243697478992,18695,AtoB,GB MTDL,0.879239996755052,4.454465909344755,371.3870000000001,3.2273000000000023,4,1,77.57,2,2,0,0.4868420958518982,CC1C(=O)N=C(N)c2cc(C3(c4ccccc4F)CCOCC3)cnc2N1C,76,<rdkit.Chem.rdchem.Mol object at 0x317c99c40>,"GSK3 score: 9.80 kcal/mol | BACE1 score: 9.10 kcal/mol
QED_score: 0.88 | SA_score: 4.45 | MW: 371.39 | LogP: 3.23"
CC1N=C(N)CC(c2cc(NC(=O)C3CC3)ccc2F)c2ccc(F)cc2OC1C,10.4,9.7,O=C1NCCOc2cc(-c3ccnc(NC(=O)C4CC4)c3)ccc21,0.3103448275862069,CC1(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C(N)OCC1F,0.3478260869565217,34685,AtoB,GB MTDL,0.7848998977862855,4.165323004532411,413.4680000000002,4.361900000000004,3,2,76.71,3,2,0,0.4578313231468201,CN1C(N)=NC(c2cc(NC(=O)C3CC3)ccc2F)Cc2cnc(Cl)cc2OC1C,141,<rdkit.Chem.rdchem.Mol object at 0x317c99cb0>,"GSK3 score: 10.40 kcal/mol | BACE1 score: 9.70 kcal/mol
QED_score: 0.78 | SA_score: 4.17 | MW: 413.47 | LogP: 4.36"
CN1CCOC(=O)C12Cc1ccc(-c3ccncc3F)cc1C(N)=N2,9.5,9.0,Cn1c(N2CCOC(c3ccc(F)cc3)C2)nc(-c2ccncc2F)cc1=O,0.3853211009174312,CN1C(=O)C2(N=C1N)c1cc(-c3cccnc3F)ccc1CC1CCOCC12,0.3853211009174312,30257,AtoB,GB MTDL,0.7924351290746896,4.076468862305718,340.3580000000001,1.3339999999999994,5,1,80.81,1,2,1,0.479999989271164,CN1C(=O)C2(COc3ccc(-c4ccncc4F)cc32)N=C(N)CCC1,123,<rdkit.Chem.rdchem.Mol object at 0x317c99d20>,"GSK3 score: 9.50 kcal/mol | BACE1 score: 9.00 kcal/mol
QED_score: 0.79 | SA_score: 4.08 | MW: 340.36 | LogP: 1.33"
